Timestamp,Voltage,Current,Power,Energy
2026-01-01 07:46:00,223.07,2.37,527.67,204.3302
2026-01-01 07:47:00,223.79,1.67,374.77,204.705
2026-01-01 07:48:00,217.35,0.95,207.53,204.9125
2026-01-01 07:49:00,217.12,1.91,415.76,205.3283
2026-01-01 07:50:00,218.62,1.87,408.22,205.7365
2026-01-01 07:51:00,208.49,1.8,375.3,206.1118
2026-01-01 07:52:00,212.42,1.94,412.67,206.5245
2026-01-01 07:53:00,226.83,2.13,483.64,207.0081
2026-01-01 07:54:00,228.22,1.92,439.32,207.4474
2026-01-01 07:55:00,218.75,1.37,299.26,207.7467
2026-01-01 07:56:00,222.88,2.24,499.95,208.2466
2026-01-01 07:57:00,221.56,1.03,227.16,208.4738
2026-01-01 07:58:00,235.39,0.97,229.47,208.7033
2026-01-01 07:59:00,225.6,2.37,534.57,209.2379
2026-01-01 08:00:00,219.36,2.25,494.33,209.7322
2026-01-01 08:01:00,215.22,1.97,424.27,210.1565
2026-01-01 08:02:00,211.97,1.3,276.04,210.4325
2026-01-01 08:03:00,221.02,1.65,363.8,210.7963
2026-01-01 08:04:00,216.22,1.87,404.03,211.2003
2026-01-01 08:05:00,212.89,1.2,255.9,211.4562
2026-01-01 08:06:00,216.77,1.63,353.44,211.8097
2026-01-01 08:07:00,214.59,2.33,499.18,212.3088
2026-01-01 08:08:00,228.44,2.71,619.9,212.9287
2026-01-01 08:09:00,224.41,1.79,401.75,213.3305
2026-01-01 08:10:00,219.96,2.38,523.12,213.8536
2026-01-01 08:11:00,227.4,1.04,237.17,214.0908
2026-01-01 08:12:00,220.39,2.33,513.44,214.6042
2026-01-01 08:13:00,215.69,1.6,344.68,214.9489
2026-01-01 08:14:00,227.62,2.15,490.21,215.4391
2026-01-01 08:15:00,222.69,1.88,417.8,215.8569
2026-01-01 08:16:00,214.81,2.66,571.45,216.4284
2026-01-01 08:17:00,219.05,1.56,342.32,216.7707
2026-01-01 08:18:00,215.62,2.31,498.91,217.2696
2026-01-01 08:19:00,213.09,1.86,396.39,217.666
2026-01-01 08:20:00,224.63,1.92,431.48,218.0975
2026-01-01 08:21:00,229.55,1.91,437.99,218.5355
2026-01-01 08:22:00,213.01,1.58,335.95,218.8714
2026-01-01 08:23:00,222.81,1.99,444.06,219.3155
2026-01-01 08:24:00,216.75,1.97,426.7,219.7422
2026-01-01 08:25:00,217.56,2.12,461.37,220.2035
2026-01-01 08:26:00,217.04,2.04,443.25,220.6468
2026-01-01 08:27:00,215.68,2.4,517.42,221.1642
2026-01-01 08:28:00,220.24,2.46,542.18,221.7064
2026-01-01 08:29:00,215.85,1.47,318.3,222.0247
2026-01-01 08:30:00,221.35,2.43,538.86,222.5636
2026-01-01 08:31:00,219.75,1.41,309.15,222.8727
2026-01-01 08:32:00,218.81,2.29,501.92,223.3746
2026-01-01 08:33:00,215.46,2.31,497.69,223.8723
2026-01-01 08:34:00,217.12,1.04,226.74,224.0991
2026-01-01 08:35:00,223.78,2.05,457.96,224.557
2026-01-01 08:36:00,222.5,1.77,392.89,224.9499
2026-01-01 08:37:00,215.11,1.62,348.61,225.2985
2026-01-01 08:38:00,220.5,2.68,589.92,225.8884
2026-01-01 08:39:00,223.76,1.67,374.38,226.2628
2026-01-01 08:40:00,211.65,1.6,337.97,226.6008
2026-01-01 08:41:00,222.72,2.04,453.86,227.0547
2026-01-01 08:42:00,216.69,2.34,507.65,227.5623
2026-01-01 08:43:00,222.85,1.93,429.92,227.9922
2026-01-01 08:44:00,216.18,2.58,558.44,228.5507
2026-01-01 08:45:00,210.98,2.27,477.96,229.0286
2026-01-01 08:46:00,211.86,0.91,192.98,229.2216
2026-01-01 08:47:00,220.24,1.74,382.18,229.6038
2026-01-01 08:48:00,221.3,1.72,380.43,229.9842
2026-01-01 08:49:00,215.48,2.24,482.6,230.4668
2026-01-01 08:50:00,223.19,0.69,153.47,230.6203
2026-01-01 08:51:00,211.69,3.27,693.19,231.3135
2026-01-01 08:52:00,219.67,2.27,497.66,231.8111
2026-01-01 08:53:00,213.94,2.07,443.82,232.255
2026-01-01 08:54:00,216.74,2.59,561.53,232.8165
2026-01-01 08:55:00,220.24,3.17,698.55,233.515
2026-01-01 08:56:00,215.7,2.44,525.3,234.0404
2026-01-01 08:57:00,218.08,2.47,539.61,234.58
2026-01-01 08:58:00,225.03,2.07,464.77,235.0447
2026-01-01 08:59:00,217.12,1.93,418.87,235.4636
2026-01-01 09:00:00,224.18,1.76,395.03,235.8586
2026-01-01 09:01:00,214.35,1.59,340.16,236.1988
2026-01-01 09:02:00,222.65,1.66,368.82,236.5676
2026-01-01 09:03:00,227.21,1.32,300.99,236.8686
2026-01-01 09:04:00,207.64,1.96,407.41,237.276
2026-01-01 09:05:00,216.02,1.16,250.07,237.5261
2026-01-01 09:06:00,222.89,2.1,467.05,237.9931
2026-01-01 09:07:00,218.98,1.98,433.99,238.4271
2026-01-01 09:08:00,221.86,2.07,460.01,238.8871
2026-01-01 09:09:00,216.98,1.74,377.31,239.2644
2026-01-01 09:10:00,220.43,3.54,779.99,240.0444
2026-01-01 09:11:00,219.22,2.68,587.53,240.6319
2026-01-01 09:12:00,225.84,1.38,311.14,240.9431
2026-01-01 09:13:00,221.27,2.12,468.31,241.4114
2026-01-01 09:14:00,221.69,1.7,375.98,241.7874
2026-01-01 09:15:00,217.94,1.49,325.33,242.1127
2026-01-01 09:16:00,217.56,1.33,289.35,242.4021
2026-01-01 09:17:00,217.84,2.22,482.75,242.8848
2026-01-01 09:18:00,221.97,1.66,368.32,243.2531
2026-01-01 09:19:00,217.9,2.48,541.23,243.7944
2026-01-01 09:20:00,221.45,2.5,552.93,244.3473
2026-01-01 09:21:00,230.38,2.69,619.01,244.9663
2026-01-01 09:22:00,224.36,1.57,353.09,245.3194
2026-01-01 09:23:00,218.37,2.24,488.64,245.8081
2026-01-01 09:24:00,226.01,2.32,523.48,246.3315
2026-01-01 09:25:00,217.96,1.76,384.24,246.7158
2026-01-01 09:26:00,209.81,1.61,338.66,247.0544
2026-01-01 09:27:00,214.96,2.8,602.91,247.6573
2026-01-01 09:28:00,210.65,2.11,445.25,248.1026
2026-01-01 09:29:00,218.24,2.32,505.88,248.6085
2026-01-01 09:30:00,220.09,1.59,349.72,248.9582
2026-01-01 09:31:00,228.38,1.39,317.53,249.2757
2026-01-01 09:32:00,221.63,1.72,380.16,249.6559
2026-01-01 09:33:00,218.9,1.94,424.23,250.0801
2026-01-01 09:34:00,224.15,1.47,329.02,250.4091
2026-01-01 09:35:00,208.94,2.0,416.86,250.826
2026-01-01 09:36:00,221.18,1.16,255.63,251.0816
2026-01-01 09:37:00,223.85,1.44,322.34,251.404
2026-01-01 09:38:00,212.61,2.34,496.53,251.9005
2026-01-01 09:39:00,225.72,2.3,519.58,252.4201
2026-01-01 09:40:00,221.69,1.8,399.95,252.82
2026-01-01 09:41:00,217.92,1.49,324.95,253.145
2026-01-01 09:42:00,223.16,1.49,331.69,253.4767
2026-01-01 09:43:00,231.35,1.81,419.53,253.8962
2026-01-01 09:44:00,220.91,2.32,513.01,254.4092
2026-01-01 09:45:00,221.24,2.46,545.17,254.9544
2026-01-01 09:46:00,217.7,1.75,381.36,255.3357
2026-01-01 09:47:00,215.75,1.42,307.07,255.6428
2026-01-01 09:48:00,224.15,2.13,478.32,256.1211
2026-01-01 09:49:00,215.72,1.59,342.61,256.4637
2026-01-01 09:50:00,220.36,1.74,383.62,256.8474
2026-01-01 09:51:00,217.61,2.66,579.42,257.4268
2026-01-01 09:52:00,222.39,2.41,536.76,257.9635
2026-01-01 09:53:00,221.67,2.08,460.85,258.4244
2026-01-01 09:54:00,225.19,1.36,307.17,258.7316
2026-01-01 09:55:00,217.45,2.11,457.88,259.1894
2026-01-01 09:56:00,218.65,2.53,553.48,259.7429
2026-01-01 09:57:00,215.11,1.81,389.81,260.1327
2026-01-01 09:58:00,217.78,2.68,582.68,260.7154
2026-01-01 09:59:00,221.89,2.65,587.19,261.3026
2026-01-01 10:00:00,223.78,2.83,633.73,261.9363
2026-01-01 10:01:00,215.39,2.15,463.65,262.4
2026-01-01 10:02:00,224.35,2.29,514.59,262.9146
2026-01-01 10:03:00,226.78,2.71,613.91,263.5285
2026-01-01 10:04:00,222.07,2.22,493.81,264.0223
2026-01-01 10:05:00,229.38,1.75,401.28,264.4236
2026-01-01 10:06:00,216.13,1.78,383.79,264.8074
2026-01-01 10:07:00,213.78,2.12,453.05,265.2604
2026-01-01 10:08:00,211.11,1.35,285.99,265.5464
2026-01-01 10:09:00,227.48,1.93,438.67,265.9851
2026-01-01 10:10:00,223.27,2.55,568.96,266.554
2026-01-01 10:11:00,219.72,0.9,198.71,266.7527
2026-01-01 10:12:00,221.4,2.77,612.67,267.3654
2026-01-01 10:13:00,214.37,2.56,549.05,267.9144
2026-01-01 10:14:00,232.23,1.77,411.07,268.3255
2026-01-01 10:15:00,220.65,2.27,501.24,268.8268
2026-01-01 10:16:00,220.55,2.0,441.44,269.2682
2026-01-01 10:17:00,223.63,2.61,584.79,269.853
2026-01-01 10:18:00,222.41,2.49,554.09,270.4071
2026-01-01 10:19:00,221.12,1.3,287.45,270.6945
2026-01-01 10:20:00,216.05,2.29,495.53,271.1901
2026-01-01 10:21:00,222.36,1.9,421.85,271.6119
2026-01-01 10:22:00,229.41,2.04,468.32,272.0802
2026-01-01 10:23:00,226.73,1.64,370.91,272.4511
2026-01-01 10:24:00,227.97,2.87,655.19,273.1063
2026-01-01 10:25:00,217.44,2.52,547.97,273.6543
2026-01-01 10:26:00,215.05,1.63,350.56,274.0049
2026-01-01 10:27:00,219.37,1.33,292.35,274.2972
2026-01-01 10:28:00,220.28,1.81,398.08,274.6953
2026-01-01 10:29:00,225.47,2.22,499.93,275.1952
2026-01-01 10:30:00,211.54,2.12,448.48,275.6437
2026-01-01 10:31:00,227.65,2.63,597.93,276.2416
2026-01-01 10:32:00,219.21,2.39,525.0,276.7666
2026-01-01 10:33:00,217.87,2.48,541.35,277.308
2026-01-01 10:34:00,214.94,2.16,465.01,277.773
2026-01-01 10:35:00,211.73,1.31,276.38,278.0494
2026-01-01 10:36:00,224.12,1.9,426.3,278.4757
2026-01-01 10:37:00,220.37,2.53,557.54,279.0332
2026-01-01 10:38:00,213.55,1.97,421.6,279.4548
2026-01-01 10:39:00,213.52,2.25,480.76,279.9356
2026-01-01 10:40:00,218.32,1.84,401.85,280.3374
2026-01-01 10:41:00,228.35,1.49,339.11,280.6765
2026-01-01 10:42:00,218.7,1.94,423.92,281.1004
2026-01-01 10:43:00,212.48,2.15,457.8,281.5582
2026-01-01 10:44:00,218.77,1.67,365.82,281.9241
2026-01-01 10:45:00,218.64,1.88,411.51,282.3356
2026-01-01 10:46:00,206.52,1.53,316.02,282.6516
2026-01-01 10:47:00,219.73,2.56,562.42,283.214
2026-01-01 10:48:00,218.85,1.85,405.47,283.6195
2026-01-01 10:49:00,223.48,2.73,609.29,284.2288
2026-01-01 10:50:00,229.24,2.76,633.72,284.8625
2026-01-01 10:51:00,225.63,1.96,442.12,285.3046
2026-01-01 10:52:00,218.66,1.5,327.06,285.6317
2026-01-01 10:53:00,214.47,0.96,205.26,285.8369
2026-01-01 10:54:00,232.87,1.26,294.34,286.1313
2026-01-01 10:55:00,220.3,1.31,289.27,286.4205
2026-01-01 10:56:00,220.07,2.69,591.82,287.0124
2026-01-01 10:57:00,219.88,2.06,452.49,287.4648
2026-01-01 10:58:00,220.99,2.19,485.03,287.9499
2026-01-01 10:59:00,219.28,0.89,195.11,288.145
2026-01-01 11:00:00,217.13,1.4,304.21,288.4492
2026-01-01 11:01:00,217.27,2.44,530.9,288.9801
2026-01-01 11:02:00,219.84,2.14,471.19,289.4513
2026-01-01 11:03:00,217.28,1.93,418.57,289.8699
2026-01-01 11:04:00,216.44,2.28,494.0,290.3639
2026-01-01 11:05:00,220.53,2.82,621.44,290.9853
2026-01-01 11:06:00,218.73,1.89,413.28,291.3986
2026-01-01 11:07:00,227.52,2.03,462.93,291.8615
2026-01-01 11:08:00,206.75,2.1,433.4,292.2949
2026-01-01 11:09:00,225.46,3.2,720.57,293.0155
2026-01-01 11:10:00,226.23,0.95,214.99,293.2305
2026-01-01 11:11:00,209.63,2.34,490.88,293.7213
2026-01-01 11:12:00,218.29,1.94,424.04,294.1454
2026-01-01 11:13:00,218.14,2.28,498.1,294.6435
2026-01-01 11:14:00,212.96,1.67,355.93,294.9994
2026-01-01 11:15:00,216.11,1.98,426.93,295.4264
2026-01-01 11:16:00,214.45,2.36,505.17,295.9315
2026-01-01 11:17:00,228.76,3.56,813.58,296.7451
2026-01-01 11:18:00,224.68,2.4,540.13,297.2852
2026-01-01 11:19:00,226.36,1.58,356.73,297.642
2026-01-01 11:20:00,223.61,1.79,399.84,298.0418
2026-01-01 11:21:00,214.35,1.77,380.11,298.4219
2026-01-01 11:22:00,217.38,1.1,239.59,298.6615
2026-01-01 11:23:00,222.45,1.83,408.18,299.0697
2026-01-01 11:24:00,213.89,2.37,506.15,299.5758
2026-01-01 11:25:00,223.56,1.36,304.69,299.8805
2026-01-01 11:26:00,218.8,2.52,552.3,300.4328
2026-01-01 11:27:00,218.13,2.24,489.45,300.9223
2026-01-01 11:28:00,223.55,1.63,365.04,301.2873
2026-01-01 11:29:00,222.22,1.93,428.72,301.716
2026-01-01 11:30:00,218.2,2.8,610.76,302.3268
2026-01-01 11:31:00,225.8,2.37,534.41,302.8612
2026-01-01 11:32:00,214.59,2.0,430.13,303.2913
2026-01-01 11:33:00,223.08,1.88,419.65,303.711
2026-01-01 11:34:00,222.97,2.04,454.47,304.1655
2026-01-01 11:35:00,218.45,1.74,381.01,304.5465
2026-01-01 11:36:00,221.63,0.95,210.02,304.7565
2026-01-01 11:37:00,213.74,3.02,645.74,305.4022
2026-01-01 11:38:00,224.62,2.08,466.68,305.8689
2026-01-01 11:39:00,219.08,2.2,481.76,306.3507
2026-01-01 11:40:00,217.39,1.97,428.48,306.7792
2026-01-01 11:41:00,225.25,1.63,367.7,307.1469
2026-01-01 11:42:00,216.48,1.91,412.83,307.5597
2026-01-01 11:43:00,212.96,1.2,255.61,307.8153
2026-01-01 11:44:00,212.22,3.14,666.05,308.4814
2026-01-01 11:45:00,223.03,1.38,308.39,308.7898
2026-01-01 11:46:00,213.6,1.48,316.98,309.1067
2026-01-01 11:47:00,228.77,1.78,407.19,309.5139
2026-01-01 11:48:00,209.59,2.64,554.16,310.0681
2026-01-01 11:49:00,228.48,2.01,458.62,310.5267
2026-01-01 11:50:00,221.06,1.38,305.48,310.8322
2026-01-01 11:51:00,219.52,2.63,576.71,311.4089
2026-01-01 11:52:00,217.28,2.37,513.97,311.9229
2026-01-01 11:53:00,222.0,2.27,503.76,312.4266
2026-01-01 11:54:00,219.81,2.36,518.29,312.9449
2026-01-01 11:55:00,225.52,3.2,721.02,313.6659
2026-01-01 11:56:00,220.57,3.09,682.13,314.3481
2026-01-01 11:57:00,220.75,1.66,365.71,314.7138
2026-01-01 11:58:00,218.18,2.81,613.52,315.3273
2026-01-01 11:59:00,219.72,2.19,481.52,315.8088
2026-01-01 12:00:00,221.54,2.25,498.36,316.3072
2026-01-01 12:01:00,211.45,1.15,243.98,316.5511
2026-01-01 12:02:00,213.26,1.91,408.35,316.9595
2026-01-01 12:03:00,223.72,1.59,356.51,317.316
2026-01-01 12:04:00,220.85,2.41,533.15,317.8492
2026-01-01 12:05:00,219.08,2.54,555.49,318.4046
2026-01-01 12:06:00,220.09,0.96,211.9,318.6165
2026-01-01 12:07:00,221.74,1.99,441.03,319.0576
2026-01-01 12:08:00,217.3,2.56,556.49,319.6141
2026-01-01 12:09:00,216.11,1.91,412.05,320.0261
2026-01-01 12:10:00,220.98,2.36,522.51,320.5486
2026-01-01 12:11:00,215.11,2.18,467.99,321.0166
2026-01-01 12:12:00,222.04,2.17,482.01,321.4986
2026-01-01 12:13:00,211.49,1.86,394.28,321.8929
2026-01-01 12:14:00,225.15,1.39,313.34,322.2062
2026-01-01 12:15:00,222.36,1.44,320.03,322.5263
2026-01-01 12:16:00,221.28,2.35,521.04,323.0473
2026-01-01 12:17:00,224.91,2.01,452.02,323.4993
2026-01-01 12:18:00,228.33,1.93,440.84,323.9402
2026-01-01 12:19:00,225.07,1.79,402.44,324.3426
2026-01-01 12:20:00,210.8,1.85,389.43,324.732
2026-01-01 12:21:00,213.6,2.52,539.02,325.2711
2026-01-01 12:22:00,216.88,1.83,397.4,325.6685
2026-01-01 12:23:00,220.13,1.33,292.66,325.9611
2026-01-01 12:24:00,222.59,2.37,527.94,326.4891
2026-01-01 12:25:00,216.37,1.9,410.58,326.8996
2026-01-01 12:26:00,220.93,2.02,445.34,327.345
2026-01-01 12:27:00,216.22,2.8,606.24,327.9512
2026-01-01 12:28:00,216.94,1.99,431.65,328.3829
2026-01-01 12:29:00,212.97,2.14,456.73,328.8396
2026-01-01 12:30:00,215.38,1.41,303.81,329.1434
2026-01-01 12:31:00,213.24,1.89,403.06,329.5465
2026-01-01 12:32:00,215.12,2.3,495.8,330.0423
2026-01-01 12:33:00,225.27,1.22,275.35,330.3176
2026-01-01 12:34:00,215.25,2.1,452.12,330.7697
2026-01-01 12:35:00,233.16,2.05,478.07,331.2478
2026-01-01 12:36:00,222.47,2.02,449.53,331.6973
2026-01-01 12:37:00,220.92,2.52,556.42,332.2537
2026-01-01 12:38:00,215.71,2.17,467.49,332.7212
2026-01-01 12:39:00,223.5,2.74,612.18,333.3334
2026-01-01 12:40:00,217.12,1.5,326.38,333.6598
2026-01-01 12:41:00,220.61,2.07,456.21,334.116
2026-01-01 12:42:00,232.8,2.04,475.43,334.5914
2026-01-01 12:43:00,219.52,1.47,321.68,334.9131
2026-01-01 12:44:00,225.75,2.48,559.43,335.4725
2026-01-01 12:45:00,216.48,3.16,684.6,336.1571
2026-01-01 12:46:00,219.83,1.99,437.78,336.5949
2026-01-01 12:47:00,228.85,2.25,515.5,337.1104
2026-01-01 12:48:00,216.87,2.04,442.89,337.5533
2026-01-01 12:49:00,229.06,1.64,376.4,337.9297
2026-01-01 12:50:00,223.54,1.09,243.57,338.1733
2026-01-01 12:51:00,217.19,1.65,357.73,338.531
2026-01-01 12:52:00,223.16,1.3,291.01,338.822
2026-01-01 12:53:00,224.86,2.85,641.32,339.4633
2026-01-01 12:54:00,223.11,1.94,433.38,339.8967
2026-01-01 12:55:00,212.15,1.83,387.6,340.2843
2026-01-01 12:56:00,216.36,2.44,528.92,340.8132
2026-01-01 12:57:00,218.76,1.44,314.83,341.1281
2026-01-01 12:58:00,219.63,1.62,355.04,341.4831
2026-01-01 12:59:00,223.1,2.03,453.8,341.9369
2026-01-01 13:00:00,220.89,2.51,555.4,342.4923
2026-01-01 13:01:00,213.32,2.25,480.16,342.9725
2026-01-01 13:02:00,221.9,2.12,471.35,343.4438
2026-01-01 13:03:00,223.05,2.04,454.82,343.8986
2026-01-01 13:04:00,222.8,2.2,490.18,344.3888
2026-01-01 13:05:00,225.4,2.1,473.53,344.8624
2026-01-01 13:06:00,224.17,1.49,332.89,345.1953
2026-01-01 13:07:00,222.3,2.02,449.71,345.645
2026-01-01 13:08:00,219.65,1.46,321.38,345.9664
2026-01-01 13:09:00,211.7,2.04,431.97,346.3983
2026-01-01 13:10:00,222.15,1.76,390.91,346.7892
2026-01-01 13:11:00,221.04,3.27,722.73,347.512
2026-01-01 13:12:00,221.36,1.98,438.3,347.9503
2026-01-01 13:13:00,213.62,1.3,277.25,348.2275
2026-01-01 13:14:00,214.59,1.93,414.79,348.6423
2026-01-01 13:15:00,225.27,2.26,509.03,349.1513
2026-01-01 13:16:00,219.8,2.84,623.51,349.7748
2026-01-01 13:17:00,223.41,1.71,380.97,350.1558
2026-01-01 13:18:00,220.14,1.21,266.1,350.4219
2026-01-01 13:19:00,220.15,2.41,530.21,350.9521
2026-01-01 13:20:00,224.69,1.31,294.28,351.2464
2026-01-01 13:21:00,217.42,1.78,387.43,351.6338
2026-01-01 13:22:00,220.48,1.87,412.56,352.0464
2026-01-01 13:23:00,217.69,1.97,427.8,352.4742
2026-01-01 13:24:00,217.83,2.34,510.71,352.9849
2026-01-01 13:25:00,218.45,1.66,362.24,353.3471
2026-01-01 13:26:00,221.11,1.86,411.96,353.7591
2026-01-01 13:27:00,217.61,1.99,433.66,354.1928
2026-01-01 13:28:00,226.28,2.07,469.48,354.6622
2026-01-01 13:29:00,215.53,2.05,441.6,355.1038
2026-01-01 13:30:00,219.07,2.22,485.89,355.5897
2026-01-01 13:31:00,217.8,2.42,527.5,356.1172
2026-01-01 13:32:00,227.23,2.2,499.08,356.6163
2026-01-01 13:33:00,220.98,2.23,492.08,357.1084
2026-01-01 13:34:00,225.16,1.21,272.19,357.3806
2026-01-01 13:35:00,212.57,2.03,430.48,357.8111
2026-01-01 13:36:00,221.34,2.24,495.74,358.3068
2026-01-01 13:37:00,224.45,2.36,530.7,358.8375
2026-01-01 13:38:00,220.41,1.65,364.52,359.202
2026-01-01 13:39:00,225.33,1.67,376.4,359.5784
2026-01-01 13:40:00,217.41,1.71,372.42,359.9508
2026-01-01 13:41:00,227.05,2.27,514.99,360.4658
2026-01-01 13:42:00,231.49,2.52,582.66,361.0485
2026-01-01 13:43:00,218.19,1.8,391.92,361.4404
2026-01-01 13:44:00,217.77,2.45,534.41,361.9748
2026-01-01 13:45:00,227.27,2.06,468.57,362.4434
2026-01-01 13:46:00,227.9,1.94,441.63,362.885
2026-01-01 13:47:00,217.39,1.89,411.8,363.2968
2026-01-01 13:48:00,217.9,2.37,517.14,363.814
2026-01-01 13:49:00,218.59,2.16,472.77,364.2867
2026-01-01 13:50:00,213.28,3.14,669.25,364.956
2026-01-01 13:51:00,215.41,1.57,339.03,365.295
2026-01-01 13:52:00,214.98,2.26,485.65,365.7806
2026-01-01 13:53:00,216.16,1.74,375.13,366.1558
2026-01-01 13:54:00,219.83,1.57,344.11,366.4999
2026-01-01 13:55:00,221.17,1.99,441.14,366.941
2026-01-01 13:56:00,227.75,2.07,471.15,367.4122
2026-01-01 13:57:00,215.01,3.46,743.73,368.1559
2026-01-01 13:58:00,224.92,1.91,429.13,368.585
2026-01-01 13:59:00,218.93,1.43,314.15,368.8992
2026-01-01 14:00:00,219.75,2.14,469.5,369.3687
2026-01-01 14:01:00,223.37,0.96,215.04,369.5837
2026-01-01 14:02:00,214.39,1.95,418.92,370.0026
2026-01-01 14:03:00,221.91,2.01,445.6,370.4482
2026-01-01 14:04:00,220.83,2.4,529.4,370.9776
2026-01-01 14:05:00,222.46,2.49,553.22,371.5309
2026-01-01 14:06:00,221.45,1.75,387.13,371.918
2026-01-01 14:07:00,232.28,1.92,447.06,372.3651
2026-01-01 14:08:00,216.81,1.62,350.57,372.7156
2026-01-01 14:09:00,217.35,1.44,312.1,373.0277
2026-01-01 14:10:00,216.88,2.15,467.37,373.4951
2026-01-01 14:11:00,217.22,1.36,296.12,373.7912
2026-01-01 14:12:00,216.81,1.79,388.68,374.1799
2026-01-01 14:13:00,225.95,1.5,339.46,374.5194
2026-01-01 14:14:00,227.1,2.27,516.62,375.036
2026-01-01 14:15:00,217.15,2.9,629.88,375.6659
2026-01-01 14:16:00,215.84,1.35,291.21,375.9571
2026-01-01 14:17:00,222.36,1.07,238.7,376.1958
2026-01-01 14:18:00,217.24,1.94,420.91,376.6167
2026-01-01 14:19:00,223.16,2.01,448.08,377.0648
2026-01-01 14:20:00,221.01,2.11,466.19,377.531
2026-01-01 14:21:00,212.42,1.78,377.44,377.9084
2026-01-01 14:22:00,227.74,1.9,432.63,378.341
2026-01-01 14:23:00,228.98,2.18,500.03,378.8411
2026-01-01 14:24:00,216.94,2.52,546.73,379.3878
2026-01-01 14:25:00,218.06,1.02,222.96,379.6107
2026-01-01 14:26:00,221.43,1.82,402.01,380.0128
2026-01-01 14:27:00,221.67,2.11,467.04,380.4798
2026-01-01 14:28:00,223.29,1.54,344.1,380.8239
2026-01-01 14:29:00,230.05,2.87,659.23,381.4831
2026-01-01 14:30:00,219.12,1.68,368.62,381.8517
2026-01-01 14:31:00,216.01,1.98,427.56,382.2793
2026-01-01 14:32:00,213.1,2.28,485.45,382.7648
2026-01-01 14:33:00,216.35,1.7,368.73,383.1335
2026-01-01 14:34:00,219.83,1.08,236.7,383.3702
2026-01-01 14:35:00,228.97,1.79,408.87,383.779
2026-01-01 14:36:00,217.41,2.51,546.73,384.3258
2026-01-01 14:37:00,221.12,1.83,404.99,384.7308
2026-01-01 14:38:00,219.92,1.58,346.76,385.0775
2026-01-01 14:39:00,225.94,2.46,556.46,385.634
2026-01-01 14:40:00,232.63,1.83,426.79,386.0608
2026-01-01 14:41:00,217.35,1.74,379.25,386.44
2026-01-01 14:42:00,217.55,2.07,451.36,386.8914
2026-01-01 14:43:00,225.22,2.39,537.24,387.4286
2026-01-01 14:44:00,223.41,3.19,712.87,388.1415
2026-01-01 14:45:00,229.23,2.41,553.28,388.6948
2026-01-01 14:46:00,222.92,2.58,575.11,389.2699
2026-01-01 14:47:00,218.2,1.75,381.21,389.6511
2026-01-01 14:48:00,222.95,1.49,331.55,389.9827
2026-01-01 14:49:00,225.54,2.03,458.12,390.4408
2026-01-01 14:50:00,224.1,2.05,460.21,390.901
2026-01-01 14:51:00,222.54,1.46,325.07,391.226
2026-01-01 14:52:00,225.33,1.91,430.92,391.657
2026-01-01 14:53:00,225.85,2.2,496.79,392.1538
2026-01-01 14:54:00,226.91,2.18,494.71,392.6485
2026-01-01 14:55:00,223.24,2.25,502.78,393.1512
2026-01-01 14:56:00,219.16,2.15,470.21,393.6215
2026-01-01 14:57:00,220.73,1.75,385.51,394.007
2026-01-01 14:58:00,226.03,1.74,393.99,394.4009
2026-01-01 14:59:00,215.92,1.4,302.39,394.7033
2026-01-01 15:00:00,221.84,2.89,641.66,395.345
2026-01-01 15:01:00,218.03,2.01,437.53,395.7825
2026-01-01 15:02:00,220.14,1.89,415.54,396.1981
2026-01-01 15:03:00,226.39,1.54,347.65,396.5457
2026-01-01 15:04:00,220.96,3.47,766.24,397.312
2026-01-01 15:05:00,220.23,1.46,322.27,397.6342
2026-01-01 15:06:00,213.2,1.79,380.69,398.0149
2026-01-01 15:07:00,223.73,2.21,493.98,398.5089
2026-01-01 15:08:00,223.23,2.3,513.45,399.0223
2026-01-01 15:09:00,230.82,2.48,572.19,399.5945
2026-01-01 15:10:00,218.46,2.9,634.37,400.2289
2026-01-01 15:11:00,221.1,2.25,498.15,400.727
2026-01-01 15:12:00,221.25,1.47,325.67,401.0527
2026-01-01 15:13:00,227.89,1.87,426.5,401.4792
2026-01-01 15:14:00,219.52,2.15,472.84,401.952
2026-01-01 15:15:00,221.4,3.03,671.74,402.6238
2026-01-01 15:16:00,223.04,1.3,290.2,402.914
2026-01-01 15:17:00,220.93,2.6,574.71,403.4887
2026-01-01 15:18:00,217.77,2.09,455.13,403.9438
2026-01-01 15:19:00,220.97,2.42,534.51,404.4783
2026-01-01 15:20:00,225.37,1.95,439.24,404.9176
2026-01-01 15:21:00,214.87,1.58,339.23,405.2568
2026-01-01 15:22:00,220.66,2.38,524.18,405.781
2026-01-01 15:23:00,216.5,2.33,503.84,406.2848
2026-01-01 15:24:00,225.98,2.49,561.78,406.8466
2026-01-01 15:25:00,212.38,1.99,423.36,407.2699
2026-01-01 15:26:00,217.21,1.7,369.27,407.6392
2026-01-01 15:27:00,221.89,1.22,270.84,407.9101
2026-01-01 15:28:00,227.83,2.41,548.99,408.459
2026-01-01 15:29:00,219.67,2.21,485.9,408.9449
2026-01-01 15:30:00,217.22,1.52,329.55,409.2745
2026-01-01 15:31:00,229.41,1.73,397.04,409.6715
2026-01-01 15:32:00,212.76,1.77,375.87,410.0474
